Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-12-26,1024.0,1035.0,1017.2,1030.2,1026.86,1498.0,395.0,1538240.0,691.0,46.13,17.8,6.2
2016-12-27,1030.0,1044.2,1022.6,1030.35,1035.09,1874.0,286.0,1939758.0,1156.0,61.69,21.6,0.35
2016-12-28,1038.55,1043.0,1026.75,1034.9,1036.94,2518.0,551.0,2611024.0,1397.0,55.48,16.25,-3.65
2016-12-29,1038.85,1038.85,1026.0,1032.3,1032.69,1592.0,277.0,1644037.0,1208.0,75.88,12.85,-6.55
2016-12-30,1033.4,1046.0,1033.4,1039.1,1041.24,1588.0,443.0,1653493.0,671.0,42.25,12.6,5.7
2017-01-02,1045.0,1052.0,1035.0,1039.95,1041.28,3307.0,579.0,3443521.0,1460.0,44.15,17.0,-5.05
2017-01-03,1069.9,1069.9,1037.9,1045.05,1046.8,950.0,187.0,994456.0,501.0,52.74,32.0,-24.85
2017-01-04,1050.0,1050.0,1033.5,1037.35,1041.21,1518.0,188.0,1580554.0,851.0,56.06,16.5,-12.65
2017-01-05,1051.9,1051.9,1029.55,1031.45,1032.5,7993.0,1121.0,8252762.0,3974.0,49.72,22.35,-20.45
2017-01-06,1037.0,1048.0,1035.55,1043.9,1040.8,2160.0,411.0,2248126.0,1256.0,58.15,12.45,6.9
2017-01-09,1047.95,1048.0,1037.0,1041.95,1043.33,2264.0,369.0,2362101.0,1369.0,60.47,11.0,-6.0
2017-01-10,1045.0,1199.0,1031.0,1176.0,1155.54,139600.0,12842.0,161313259.0,14868.0,10.65,168.0,131.0
2017-01-11,1166.9,1169.95,1102.5,1132.15,1144.85,57060.0,5254.0,65325400.0,10078.0,17.66,67.45,-34.75
2017-01-12,1139.75,1150.0,1111.0,1122.1,1129.27,15266.0,2229.0,17239478.0,4009.0,26.26,39.0,-17.65
2017-01-13,1130.0,1144.9,1111.35,1130.85,1127.33,8239.0,1233.0,9288059.0,2118.0,25.71,33.55,0.85
2017-01-16,1125.0,1139.95,1118.05,1124.45,1127.58,6274.0,1147.0,7074418.0,1893.0,30.17,21.9,-0.55
2017-01-17,1130.35,1131.7,1099.0,1103.1,1110.64,6234.0,972.0,6923712.0,3248.0,52.1,32.7,-27.25
2017-01-18,1110.0,1149.95,1101.4,1146.8,1138.32,14565.0,1766.0,16579602.0,5379.0,36.93,48.55,36.8
2017-01-19,1147.0,1160.0,1134.25,1153.4,1147.55,8638.0,1290.0,9912563.0,4356.0,50.43,25.75,6.4
2017-01-20,1150.0,1150.0,1123.4,1132.6,1134.38,3790.0,589.0,4299301.0,1489.0,39.29,26.6,-17.4
2017-01-23,1135.0,1135.0,1113.0,1117.5,1120.73,2654.0,675.0,2974410.0,987.0,37.19,22.0,-17.5
2017-01-24,1124.95,1129.85,1114.5,1116.0,1119.14,3071.0,735.0,3436870.0,1504.0,48.97,15.35,-8.95
2017-01-25,1128.0,1128.0,1072.8,1109.65,1111.02,9769.0,1609.0,10853553.0,3644.0,37.3,55.2,-18.35
2017-01-27,1112.9,1125.15,1105.0,1108.55,1114.07,3006.0,795.0,3348892.0,1000.0,33.27,20.15,-4.35
2017-01-30,1110.0,1121.0,1076.0,1101.1,1107.34,6734.0,1237.0,7456823.0,2721.0,40.41,45.0,-8.9
2017-01-31,1114.9,1116.9,1091.0,1094.2,1101.21,10640.0,2312.0,11716883.0,1716.0,16.13,25.9,-20.7
2017-02-01,1096.2,1120.0,1091.75,1107.05,1106.25,4176.0,840.0,4619716.0,1133.0,27.13,28.25,10.85
2017-02-02,1109.0,1127.95,1105.0,1109.95,1114.41,6582.0,1254.0,7335031.0,2105.0,31.98,22.95,0.95
2017-02-03,1113.75,1118.0,1106.0,1110.35,1110.49,2558.0,355.0,2840644.0,1266.0,49.49,12.0,-3.4
2017-02-06,1116.6,1144.2,1105.7,1132.65,1128.61,27029.0,3143.0,30505259.0,12563.0,46.48,38.5,16.05
2017-02-07,1121.0,1192.0,1121.0,1179.95,1171.27,43827.0,4217.0,51333284.0,11363.0,25.93,71.0,58.95
2017-02-08,1183.0,1213.0,1182.0,1208.35,1199.1,33925.0,3527.0,40679326.0,7955.0,23.45,31.0,25.35
2017-02-09,1210.0,1228.0,1185.55,1225.65,1211.48,34091.0,4404.0,41300522.0,6759.0,19.83,42.45,15.65
2017-02-10,1230.0,1269.75,1225.0,1261.85,1246.31,23906.0,3066.0,29794305.0,8900.0,37.23,44.75,31.85
2017-02-13,1261.0,1261.1,1210.0,1223.3,1229.46,7440.0,976.0,9147198.0,2159.0,29.02,51.1,-37.7
2017-02-14,1230.0,1230.0,1190.0,1194.25,1199.63,6336.0,914.0,7600868.0,2241.0,35.37,40.0,-35.75
2017-02-15,1195.0,1195.45,1170.0,1172.2,1178.59,4312.0,612.0,5082094.0,1091.0,25.3,25.45,-22.8
2017-02-16,1170.0,1238.9,1170.0,1228.85,1213.04,25513.0,3164.0,30948227.0,8988.0,35.23,68.9,58.85
2017-02-17,1230.0,1240.0,1219.8,1230.0,1231.77,6726.0,1143.0,8284911.0,1959.0,29.13,20.2,0.0
2017-02-20,1235.0,1236.9,1224.45,1226.65,1228.65,2003.0,517.0,2460991.0,729.0,36.4,12.45,-8.35
2017-02-21,1219.1,1230.7,1212.95,1221.6,1222.4,4211.0,703.0,5147510.0,1516.0,36.0,17.75,2.5
2017-02-22,1217.15,1228.0,1200.0,1212.05,1214.66,29704.0,1053.0,36080332.0,26019.0,87.59,28.0,-5.1
2017-02-23,1205.0,1206.9,1190.1,1199.25,1200.04,3922.0,789.0,4706549.0,1498.0,38.19,16.8,-5.75
2017-02-27,1202.1,1208.0,1177.0,1196.9,1194.89,5860.0,791.0,7002034.0,1986.0,33.89,31.0,-5.2
2017-02-28,1207.0,1215.0,1195.0,1199.9,1204.33,6516.0,1204.0,7847404.0,2569.0,39.43,20.0,-7.1
2017-03-01,1207.0,1243.0,1197.0,1235.2,1225.46,15231.0,1807.0,18664991.0,5090.0,33.42,46.0,28.2
2017-03-02,1243.95,1243.95,1201.05,1207.25,1221.72,10897.0,1426.0,13313105.0,4258.0,39.07,42.9,-36.7
2017-03-03,1215.0,1231.2,1210.1,1226.05,1222.0,6176.0,767.0,7547067.0,2079.0,33.66,21.1,11.05
2017-03-06,1231.6,1236.0,1195.0,1201.6,1213.86,3975.0,618.0,4825080.0,1777.0,44.7,41.0,-30.0
2017-03-07,1209.9,1226.7,1201.3,1208.65,1213.07,3597.0,588.0,4363399.0,1228.0,34.14,25.4,-1.25
2017-03-08,1190.0,1225.0,1187.55,1200.8,1205.77,11784.0,1538.0,14208763.0,3560.0,30.21,37.45,10.8
2017-03-09,1206.9,1206.9,1191.5,1194.3,1199.3,3459.0,508.0,4148385.0,1388.0,40.13,15.4,-12.6
2017-03-10,1208.0,1210.0,1178.0,1193.3,1196.54,2748.0,362.0,3288104.0,1572.0,57.21,32.0,-14.7
2017-03-14,1194.0,1219.25,1190.0,1198.75,1200.71,11804.0,1089.0,14173134.0,7677.0,65.04,29.25,4.75
2017-03-15,1201.0,1225.0,1201.0,1206.85,1210.63,8984.0,1269.0,10876285.0,2849.0,31.71,24.0,5.85
2017-03-16,1217.0,1226.5,1205.05,1207.8,1214.6,4119.0,680.0,5002930.0,1054.0,25.59,21.45,-9.2
2017-03-17,1201.0,1222.0,1201.0,1212.85,1211.96,6537.0,729.0,7922557.0,3272.0,50.05,21.0,11.85
2017-03-20,1216.0,1221.5,1208.0,1211.15,1213.76,2070.0,331.0,2512487.0,796.0,38.45,13.5,-4.85
2017-03-21,1212.55,1216.0,1190.55,1194.2,1197.36,4377.0,622.0,5240851.0,2363.0,53.99,25.45,-18.35
2017-03-22,1197.0,1200.0,1181.95,1185.55,1189.59,11348.0,1300.0,13499452.0,5883.0,51.84,18.05,-11.45
2017-03-23,1199.0,1199.95,1190.0,1192.65,1194.54,2100.0,423.0,2508533.0,886.0,42.19,9.95,-6.35
2017-03-24,1192.0,1205.0,1186.4,1193.75,1195.11,4811.0,700.0,5749671.0,2501.0,51.99,18.6,1.75
2017-03-27,1195.0,1200.0,1180.5,1183.3,1186.85,6093.0,754.0,7231465.0,3820.0,62.69,19.5,-11.7
2017-03-28,1194.95,1195.2,1182.1,1190.65,1189.74,3450.0,512.0,4104619.0,2178.0,63.13,13.1,-4.3
2017-03-29,1194.0,1222.0,1185.7,1212.05,1212.73,8064.0,1059.0,9779451.0,2648.0,32.84,36.3,18.05
2017-03-30,1214.95,1271.0,1203.25,1262.25,1244.62,24516.0,3116.0,30513105.0,7747.0,31.6,67.75,47.3
2017-03-31,1247.15,1292.9,1244.0,1279.65,1268.63,15897.0,1598.0,20167338.0,4139.0,26.04,48.9,32.5
2017-04-03,1283.0,1330.0,1280.7,1319.95,1305.79,15990.0,1660.0,20879539.0,7190.0,44.97,49.3,36.95
2017-04-05,1318.0,1330.0,1308.0,1323.05,1321.34,8025.0,954.0,10603782.0,3433.0,42.78,22.0,5.05
2017-04-06,1320.0,1327.0,1296.15,1300.7,1309.18,6542.0,728.0,8564666.0,3104.0,47.45,30.85,-19.3
2017-04-07,1298.0,1393.0,1298.0,1380.55,1349.66,27447.0,2439.0,37044242.0,12666.0,46.15,95.0,82.55
2017-04-10,1374.55,1459.7,1360.0,1407.95,1426.95,37300.0,3550.0,53225359.0,7581.0,20.32,99.7,33.4
2017-04-11,1400.05,1455.0,1400.05,1447.0,1441.7,18004.0,1863.0,25956452.0,4965.0,27.58,54.95,46.95
2017-04-12,1444.0,1461.0,1436.05,1457.75,1450.64,13168.0,1036.0,19101980.0,4200.0,31.9,24.95,13.75
2017-04-13,1448.75,1467.65,1443.85,1455.3,1455.02,8283.0,1070.0,12051972.0,1894.0,22.87,23.8,6.55
2017-04-17,1431.15,1467.35,1430.0,1451.9,1451.55,11983.0,1560.0,17393867.0,3615.0,30.17,37.35,20.75
2017-04-18,1446.25,1482.25,1396.05,1410.95,1450.06,15631.0,1869.0,22665868.0,3759.0,24.05,86.2,-35.3
2017-04-19,1409.95,1439.95,1405.0,1410.4,1419.65,3270.0,476.0,4642268.0,838.0,25.63,34.95,0.45
2017-04-20,1414.0,1426.55,1395.0,1404.95,1411.31,4601.0,552.0,6493457.0,1129.0,24.54,31.55,-9.05
2017-04-21,1405.0,1425.0,1395.0,1401.6,1403.87,2151.0,410.0,3019730.0,969.0,45.05,30.0,-3.4
2017-04-24,1401.0,1411.0,1391.0,1398.25,1402.25,3067.0,315.0,4300696.0,1568.0,51.12,20.0,-2.75
2017-04-25,1399.0,1431.0,1399.0,1413.05,1420.37,6965.0,1171.0,9892859.0,2539.0,36.45,32.0,14.05
2017-04-26,1410.05,1440.0,1410.05,1424.6,1428.59,6381.0,693.0,9115854.0,2123.0,33.27,29.95,14.55
2017-04-27,1424.0,1426.75,1401.0,1409.1,1420.94,9684.0,1129.0,13760362.0,5437.0,56.14,25.75,-14.9
2017-04-28,1396.0,1421.75,1390.0,1410.45,1402.56,4707.0,384.0,6601839.0,1152.0,24.47,31.75,14.45
2017-05-02,1421.2,1424.0,1404.0,1410.6,1415.58,3305.0,444.0,4678506.0,1090.0,32.98,20.0,-10.6
2017-05-03,1420.0,1434.95,1410.0,1419.9,1422.47,4681.0,547.0,6658586.0,2163.0,46.21,24.95,-0.1
2017-05-04,1418.0,1427.0,1417.9,1422.9,1424.04,4811.0,950.0,6851076.0,3326.0,69.13,9.1,4.9
2017-05-05,1422.55,1441.5,1406.95,1412.3,1423.77,5180.0,645.0,7375133.0,2020.0,39.0,34.55,-10.25
2017-05-08,1422.0,1445.0,1391.1,1401.75,1425.91,14159.0,1255.0,20189414.0,3714.0,26.23,53.9,-20.25
2017-05-09,1413.0,1595.0,1403.95,1537.8,1547.78,220420.0,15149.0,341161429.0,32226.0,14.62,191.05,124.8
2017-05-10,1543.0,1619.45,1532.0,1598.8,1587.37,135180.0,7407.0,214580544.0,26229.0,19.4,87.45,55.8
2017-05-11,1600.05,1601.0,1518.9,1529.0,1545.2,39153.0,2900.0,60499228.0,9547.0,24.38,82.1,-71.05
2017-05-12,1545.0,1568.9,1533.9,1546.15,1551.84,24658.0,1849.0,38265328.0,3976.0,16.12,35.0,1.15
2017-05-15,1550.0,1573.9,1526.55,1563.75,1553.1,15725.0,1488.0,24422535.0,3622.0,23.03,47.35,13.75
2017-05-16,1562.0,1565.0,1535.0,1546.0,1551.66,14650.0,1078.0,22731813.0,4541.0,31.0,30.0,-16.0
2017-05-17,1544.95,1585.0,1544.95,1560.6,1568.08,12502.0,1097.0,19604134.0,4393.0,35.14,40.05,15.65
2017-05-18,1558.0,1558.0,1481.5,1504.7,1526.82,9011.0,962.0,13758212.0,3023.0,33.55,76.5,-53.3
2017-05-19,1506.95,1557.6,1506.95,1527.65,1537.38,10662.0,1168.0,16391536.0,3297.0,30.92,50.65,20.7
2017-05-22,1533.0,1546.1,1494.4,1499.4,1509.56,7052.0,804.0,10645390.0,1602.0,22.72,51.7,-33.6
2017-05-23,1506.4,1518.9,1449.95,1454.65,1461.99,11049.0,1415.0,16153566.0,2599.0,23.52,68.95,-51.75
2017-05-24,1464.05,1522.9,1449.85,1470.4,1486.64,20068.0,1977.0,29833952.0,2960.0,14.75,73.05,6.35
2017-05-25,1471.75,1505.85,1453.0,1478.4,1481.94,12756.0,1466.0,18903664.0,1437.0,11.27,52.85,6.65
2017-05-26,1470.6,1509.2,1468.4,1478.4,1496.9,48726.0,671.0,72938119.0,44406.0,91.13,40.8,7.8
2017-05-29,1551.0,1551.0,1456.25,1467.55,1472.95,9325.0,655.0,13735263.0,3988.0,42.77,94.75,-83.45
2017-05-30,1467.6,1481.0,1440.3,1453.45,1462.77,4279.0,502.0,6259197.0,1086.0,25.38,40.7,-14.15
2017-05-31,1471.1,1478.35,1455.0,1459.65,1466.02,4016.0,306.0,5887543.0,1378.0,34.31,23.35,-11.45
2017-06-01,1469.6,1469.6,1435.15,1444.9,1452.85,3841.0,387.0,5580394.0,1105.0,28.77,34.45,-24.7
2017-06-02,1460.0,1466.7,1437.65,1448.95,1448.01,505148.0,395.0,731460471.0,1737.0,0.34,29.05,-11.05
2017-06-05,1443.95,1450.0,1438.0,1444.75,1444.91,4504.0,399.0,6507877.0,1283.0,28.49,12.0,0.8
2017-06-06,1451.4,1451.4,1376.5,1417.85,1411.51,9418.0,982.0,13293636.0,1654.0,17.56,74.9,-33.55
2017-06-07,1410.05,1452.7,1400.15,1423.6,1426.07,13491.0,1200.0,19239121.0,1268.0,9.4,52.55,13.55
2017-06-08,1398.0,1500.0,1398.0,1472.95,1460.81,13496.0,1012.0,19715129.0,4023.0,29.81,102.0,74.95
2017-06-09,1482.0,1482.0,1441.6,1456.7,1464.69,10229.0,899.0,14982303.0,3311.0,32.37,40.4,-25.3
2017-06-12,1458.0,1491.6,1448.0,1462.95,1469.15,13411.0,1188.0,19702802.0,1651.0,12.31,43.6,4.95
2017-06-13,1484.0,1484.0,1452.5,1458.7,1468.85,7270.0,656.0,10678559.0,3424.0,47.1,31.5,-25.3
2017-06-14,1469.55,1470.25,1452.0,1457.4,1460.79,7306.0,572.0,10672497.0,4149.0,56.79,18.25,-12.15
2017-06-15,1454.05,1523.8,1454.05,1505.15,1484.16,27241.0,835.0,40430062.0,19959.0,73.27,69.75,51.1
2017-06-16,1510.0,1524.0,1500.0,1511.2,1509.47,7530.0,865.0,11366330.0,3053.0,40.54,24.0,1.2
2017-06-19,1511.2,1538.1,1497.0,1507.25,1517.72,11171.0,973.0,16954469.0,2476.0,22.16,41.1,-3.95
2017-06-20,1514.0,1520.0,1491.0,1495.55,1502.56,5648.0,597.0,8486462.0,2143.0,37.94,29.0,-18.45
2017-06-21,1524.95,1556.95,1500.2,1506.3,1527.71,29607.0,2029.0,45230951.0,6226.0,21.03,56.75,-18.65
2017-06-22,1515.0,1528.0,1481.0,1486.3,1503.56,8129.0,661.0,12222465.0,2879.0,35.42,47.0,-28.7
2017-06-23,1500.35,1503.0,1430.2,1440.55,1454.96,10963.0,1256.0,15950701.0,3068.0,27.99,72.8,-59.8
2017-06-27,1445.0,1457.0,1428.85,1442.95,1442.17,9015.0,1135.0,13001118.0,2740.0,30.39,28.15,-2.05
2017-06-28,1443.0,1458.0,1425.8,1452.4,1443.19,5662.0,892.0,8171340.0,1423.0,25.13,32.2,9.4
2017-06-29,1458.0,1479.0,1435.0,1439.8,1459.98,8416.0,804.0,12287156.0,1993.0,23.68,44.0,-18.2
2017-06-30,1419.25,1460.0,1411.25,1451.1,1448.47,4764.0,529.0,6900488.0,1390.0,29.18,48.75,31.85
2017-07-03,1454.0,1470.95,1437.0,1448.65,1454.09,71313.0,522.0,103695790.0,66796.0,93.67,33.95,-5.35
2017-07-04,1450.0,1470.0,1446.05,1449.9,1453.46,1823.0,262.0,2649665.0,620.0,34.01,23.95,-0.1
2017-07-05,1449.05,1473.5,1432.55,1438.2,1439.6,7386.0,665.0,10632853.0,2264.0,30.65,40.95,-10.85
2017-07-06,1454.8,1460.8,1439.2,1445.75,1455.67,105765.0,414.0,153958432.0,2000.0,1.89,21.6,-9.05
2017-07-07,1457.7,1469.95,1443.8,1452.9,1453.03,6195.0,358.0,9001538.0,2658.0,42.91,26.15,-4.8
2017-07-10,1452.0,1480.0,1450.0,1455.4,1464.29,8227.0,440.0,12046734.0,4100.0,49.84,30.0,3.4
2017-07-11,1455.55,1494.95,1455.55,1467.4,1471.88,57696.0,1114.0,84921482.0,46450.0,80.51,39.4,11.85
2017-07-12,1470.0,1477.55,1454.1,1458.45,1465.82,47666.0,1156.0,69869689.0,35916.0,75.35,23.45,-11.55
2017-07-13,1485.0,1504.0,1473.0,1476.85,1480.36,35144.0,835.0,52025842.0,28172.0,80.16,31.0,-8.15
2017-07-14,1483.8,1485.5,1460.0,1468.45,1473.47,9010.0,578.0,13275931.0,4182.0,46.42,25.5,-15.35
2017-07-17,1470.1,1474.95,1432.5,1445.65,1444.97,18946.0,1438.0,27376401.0,4441.0,23.44,42.45,-24.45
2017-07-18,1460.0,1460.0,1175.0,1424.5,1344.03,30121.0,1871.0,40483500.0,9595.0,31.85,285.0,-35.5
2017-07-19,1440.0,1463.9,1430.3,1452.65,1450.86,9909.0,731.0,14376593.0,2701.0,27.26,33.6,12.65
2017-07-20,1464.95,1548.4,1440.0,1458.7,1500.48,141332.0,9931.0,212065362.0,21768.0,15.4,108.4,-6.25
2017-07-21,1461.0,1483.0,1445.05,1461.4,1465.57,20930.0,1754.0,30674405.0,5036.0,24.06,37.95,0.4
2017-07-24,1478.75,1478.75,1433.35,1448.15,1448.45,11575.0,965.0,16765810.0,3020.0,26.09,45.4,-30.6
2017-07-25,1446.0,1447.0,1425.0,1432.05,1434.62,16549.0,1529.0,23741469.0,5951.0,35.96,22.0,-13.95
2017-07-26,1432.05,1471.0,1432.05,1444.65,1449.94,16859.0,1326.0,24444487.0,4718.0,27.99,38.95,12.6
2017-07-27,1443.0,1443.85,1423.55,1427.05,1431.55,7808.0,744.0,11177513.0,3628.0,46.47,20.3,-15.95
2017-07-28,1427.3,1445.35,1409.65,1424.45,1424.29,7325.0,682.0,10432930.0,2234.0,30.5,35.7,-2.85
2017-07-31,1423.0,1445.0,1415.55,1427.6,1424.74,6753.0,545.0,9621246.0,2779.0,41.15,29.45,4.6
2017-08-01,1427.55,1431.0,1418.0,1427.1,1424.17,7302.0,518.0,10399323.0,2684.0,36.76,13.0,-0.45
2017-08-02,1429.1,1435.0,1410.1,1412.7,1419.67,7446.0,567.0,10570845.0,3085.0,41.43,24.9,-16.4
2017-08-03,1415.9,1430.05,1391.0,1410.85,1420.35,13066.0,916.0,18558274.0,6350.0,48.6,39.05,-5.05
2017-08-04,1396.15,1432.5,1386.0,1424.85,1404.5,14697.0,1106.0,20641957.0,3016.0,20.52,46.5,28.7
2017-08-07,1416.3,1424.85,1395.9,1400.65,1406.16,14975.0,1181.0,21057234.0,7249.0,48.41,28.95,-15.65
2017-08-08,1402.95,1419.3,1385.0,1389.1,1396.31,6086.0,645.0,8497922.0,2603.0,42.77,34.3,-13.85
2017-08-09,1390.05,1399.0,1365.0,1388.3,1384.49,6763.0,663.0,9363292.0,2580.0,38.15,34.0,-1.75
2017-08-10,1394.8,1394.8,1337.05,1342.3,1353.78,10076.0,1193.0,13640641.0,4429.0,43.96,57.75,-52.5
2017-08-11,1337.0,1347.7,1292.1,1336.25,1321.8,8451.0,861.0,11170547.0,1566.0,18.53,55.6,-0.75
2017-08-14,1351.0,1355.0,1340.05,1347.35,1347.83,3216.0,429.0,4334636.0,1182.0,36.75,14.95,-3.65
2017-08-16,1356.85,1374.95,1335.0,1360.5,1347.68,11233.0,899.0,15138525.0,1397.0,12.44,39.95,3.65
2017-08-17,1360.85,1374.0,1351.0,1368.6,1365.24,4148.0,529.0,5663027.0,708.0,17.07,23.0,7.75
2017-08-18,1354.4,1377.0,1336.0,1363.0,1350.32,5649.0,423.0,7627954.0,1237.0,21.9,41.0,8.6
2017-08-21,1382.8,1382.8,1337.85,1351.65,1359.02,1747.0,256.0,2374201.0,504.0,28.85,44.95,-31.15
2017-08-22,1356.0,1361.0,1327.6,1350.85,1339.02,3132.0,333.0,4193811.0,735.0,23.47,33.4,-5.15
2017-08-23,1354.0,1361.6,1347.35,1354.1,1352.49,3177.0,292.0,4296854.0,1685.0,53.04,14.25,0.1
2017-08-24,1357.0,1360.05,1332.65,1350.5,1342.98,6248.0,411.0,8390921.0,1732.0,27.72,27.4,-6.5
2017-08-28,1358.8,1371.9,1348.0,1361.7,1361.29,2831.0,336.0,3853808.0,657.0,23.21,23.9,2.9
2017-08-29,1350.0,1362.9,1349.9,1352.8,1351.72,2317.0,185.0,3131934.0,1605.0,69.27,13.0,2.8
2017-08-30,1353.0,1367.0,1340.0,1347.3,1347.11,3118.0,299.0,4200286.0,735.0,23.57,27.0,-5.7
2017-08-31,1356.45,1356.45,1335.05,1343.75,1340.56,10685.0,688.0,14323898.0,,,21.4,-12.7
2017-09-01,1360.0,1372.0,1325.0,1332.45,1346.53,8848.0,668.0,11914086.0,3561.0,40.25,47.0,-27.55
2017-09-04,1339.95,1342.5,1298.35,1315.55,1313.88,7198.0,677.0,9457324.0,3076.0,42.73,44.15,-24.4
2017-09-05,1302.0,1365.0,1302.0,1341.75,1336.82,13680.0,1027.0,18287682.0,2139.0,15.64,63.0,39.75
2017-09-06,1321.45,1341.0,1314.0,1335.15,1325.13,5509.0,509.0,7300124.0,1067.0,19.37,27.0,13.7
2017-09-07,1331.95,1362.2,1329.45,1340.9,1345.88,6545.0,656.0,8808770.0,1715.0,26.2,32.75,8.95
2017-09-08,1352.35,1370.0,1332.6,1340.95,1349.14,4977.0,491.0,6714655.0,1129.0,22.68,37.4,-11.4
2017-09-11,1349.4,1371.0,1345.5,1363.9,1360.33,9854.0,1857.0,13404683.0,4527.0,45.94,25.5,14.5
2017-09-12,1370.0,1420.95,1370.0,1392.55,1402.36,17971.0,1694.0,25201870.0,5173.0,28.79,50.95,22.55
2017-09-13,1382.0,1402.0,1379.0,1385.25,1389.09,8724.0,889.0,12118444.0,1481.0,16.98,23.0,3.25
2017-09-14,1399.6,1428.0,1382.85,1422.7,1415.34,17946.0,1684.0,25399774.0,3875.0,21.59,45.15,23.1
2017-09-15,1430.0,1436.95,1400.8,1420.75,1417.79,8761.0,998.0,12421224.0,2487.0,28.39,36.15,-9.25
2017-09-18,1434.3,1439.0,1413.0,1418.65,1424.39,6331.0,693.0,9017836.0,2168.0,34.24,26.0,-15.65
2017-09-19,1425.75,1454.0,1425.0,1440.45,1440.32,13074.0,1076.0,18830701.0,4103.0,31.38,29.0,14.7
2017-09-20,1454.65,1493.0,1454.65,1466.6,1472.44,23523.0,1893.0,34636287.0,5254.0,22.34,38.35,11.95
2017-09-21,1473.25,1479.4,1432.0,1446.05,1447.33,10970.0,909.0,15877168.0,3648.0,33.25,47.4,-27.2
2017-09-22,1445.0,1446.0,1392.8,1424.0,1420.1,14551.0,1274.0,20663918.0,7802.0,53.62,53.2,-21.0
2017-09-25,1440.8,1445.0,1380.0,1429.05,1403.07,6898.0,775.0,9678398.0,1903.0,27.59,65.0,-11.75
2017-09-26,1450.0,1450.0,1411.2,1431.9,1429.99,9985.0,703.0,14278465.0,861.0,8.62,38.8,-18.1
2017-09-27,1425.9,1444.0,1407.45,1437.65,1429.06,6961.0,654.0,9947655.0,2855.0,41.01,36.55,11.75
2017-09-28,1441.0,1441.0,1403.15,1408.7,1413.46,5218.0,596.0,7375456.0,1774.0,34.0,37.85,-32.3
2017-09-29,1408.75,1428.0,1386.85,1396.05,1411.66,4819.0,579.0,6802806.0,999.0,20.73,41.15,-12.7
2017-10-03,1402.55,1415.85,1386.85,1394.2,1397.09,2264.0,288.0,3163021.0,471.0,20.8,29.0,-8.35
2017-10-04,1390.0,1403.95,1375.0,1380.95,1386.07,4058.0,340.0,5624668.0,1657.0,40.83,28.95,-9.05
2017-10-05,1410.0,1410.0,1380.0,1387.95,1388.56,2757.0,375.0,3828260.0,1163.0,42.18,30.0,-22.05
2017-10-06,1394.0,1410.0,1365.25,1368.7,1377.65,4509.0,584.0,6211810.0,2193.0,48.64,44.75,-25.3
2017-10-09,1375.0,1388.1,1361.05,1367.45,1371.75,3612.0,463.0,4954775.0,1727.0,47.81,27.05,-7.55
2017-10-10,1385.0,1389.95,1350.0,1353.6,1362.63,9278.0,548.0,12642451.0,6014.0,64.82,39.95,-31.4
2017-10-11,1360.65,1364.0,1338.15,1349.4,1349.28,3506.0,447.0,4730573.0,1228.0,35.03,25.85,-11.25
2017-10-12,1338.65,1371.5,1338.65,1359.85,1344.42,32401.0,439.0,43560463.0,29670.0,91.57,32.85,21.2
2017-10-13,1355.05,1359.95,1341.35,1346.45,1350.19,3624.0,307.0,4893099.0,1556.0,42.94,18.6,-8.6
2017-10-16,1346.5,1371.25,1346.5,1354.45,1360.15,4254.0,356.0,5786096.0,1729.0,40.64,24.75,7.95
2017-10-17,1345.0,1357.5,1340.55,1342.8,1348.39,2614.0,292.0,3524702.0,982.0,37.57,16.95,-2.2
2017-10-18,1346.0,1360.0,1306.65,1325.85,1332.43,8373.0,507.0,11156435.0,3349.0,40.0,53.35,-20.15
2017-10-19,1340.5,1352.8,1330.0,1339.75,1338.05,1341.0,140.0,1794330.0,776.0,57.87,22.8,-0.75
2017-10-23,1350.85,1354.65,1331.05,1332.0,1343.74,3026.0,328.0,4066145.0,1333.0,44.05,23.6,-18.85
2017-10-24,1348.0,1365.0,1340.0,1356.4,1357.02,211027.0,1087.0,286368369.0,199706.0,94.64,25.0,8.4
2017-10-25,1355.65,1391.0,1335.0,1384.95,1373.08,14747.0,1310.0,20248852.0,5251.0,35.61,56.0,29.3
2017-10-26,1387.0,1410.0,1356.65,1399.55,1404.05,158956.0,730.0,223182141.0,150368.0,94.6,53.35,12.55
2017-10-27,1405.3,1412.0,1390.0,1403.0,1403.69,158160.0,1093.0,222007341.0,150873.0,95.39,22.0,-2.3
2017-10-30,1403.0,1419.55,1390.0,1401.2,1414.75,72629.0,351.0,102751678.0,70552.0,97.14,29.55,-1.8
2017-10-31,1400.0,1406.95,1369.95,1382.85,1393.66,13833.0,653.0,19278468.0,9460.0,68.39,37.0,-17.15
2017-11-01,1387.05,1398.45,1379.0,1389.95,1387.15,53586.0,435.0,74332086.0,51390.0,95.9,19.45,2.9
2017-11-02,1395.0,1401.0,1375.0,1388.6,1392.04,52687.0,221.0,73342355.0,51256.0,97.28,26.0,-6.4
2017-11-03,1396.45,1402.0,1380.0,1381.15,1393.96,51233.0,321.0,71416781.0,49329.0,96.28,22.0,-15.3
